name,reward,start,deadline,major,gpa,location,essay
lotto scholarship, 1500, july, august, none, 3.4, massachusetts, no
sharko scholarship, 250, january, february, marine biology, 0, ohio, yes
single buck scholarship, 1, january, december, none, 2.0, georgia, no
jojos scholarship, 5000, may, june, history, 4.0, kansas, yes
mit and fit scholarship, 7000, june, july, computer science, 5.0, massachusetts, yes
umass lowell on tires scholarship, 2000, june, august, mathematics, 3.3, massachusetts, yes
waterGods scholarship, 6900, november, december, criminal justice, 0, georgia, yes
juans scholarship, 1000, june, july, tv media, 2.9, alabama, no
rays cheese and cheers scholarship, 500, may, april, culinary, 0, massachusetts, no
battle cats scholarship, 3000, june, october, criminal justice, 4.0, florida, yes
most sane florida man scholarship, 4000, january, may, psychology, 2.0, florida, no
bread painters scholarship, 100, january, december, art, 0, new york, no
angry new yorkers scholarship, 650, july, september, marketing, 0, new york, no
bad apple scholarship, 1000, november, december, music, 3.1, maine, yes
discord mods scholarship, 50, august, november, computer science, 0, kansas, yes
gaymers scholarship, 700, february, july, computer science, 3.5, maine, yes
rock eaters scholarship, 200, march, november, history, 2.5, vermont, no
giga chad scholarship, 10000, may, august, tv media, 5.0, ohio, yes
in need scholarship, 100, june, november, none, 0, texas, no
corny gordon ramsay scholarship, 3000, november, december, culinary, 4.0, california, yes
chair hospital scholarship, 5000, april, october, health tech, 4.5, kansas, yes
anti essay scholarship, 400, may, december, education, 2.2, maine, no
fingerless jellyfish scholarship, 150, july, august, electrical, 3.7, vermont, no
shoplifters paradise scholarship, 900, march, may, business, 2.8, mississippi, yes
only human scholarship, 3000, february, july, chemistry, 3.0, massachusetts, yes
lazy programmers scholarship, 1000, may, april, computer science, 3.0, vermont, no
the bold time traval scholarship, 1300, june, december, history, 4.0, maine, yes
depressed eggs scholarship, 250, july, september, none, 2.3, ohio, no
woody wood pecker scholarship, 750, march, september, carpentry, 3.5, texas, yes
the bald beavers scholarship, 4000, june, july, carpentry, 4.1, georgia, yes
extroverts on books scholarship, 1100, may, july, marketing, 2.4, georgia, no
mind and art scholarship, 2400, january, august, art, 3.8, new york, yes
anything scholarship, 800, may, november, none, 2.6, vermont, no
justice and order for flies scholarship, 8000, july, august, criminal justice, 4.4, mississippi, yes
wandering bananas scholarship, 280, june, august, none, 0, mississippi, no
the circle minecrafters scholarship, 1700, october, november, engineering, 0, maine, yes
highschool drop outs scholarship, 500, may, november, none, 2.3, texas, no
the blind designers scholarship, 1200, april, may, graphic design, 3.0, ohio, no
camera man association scholarship, 4500, april, october, tv media, 3.9, kansas, no
cloud eaters scholarship, 1600, may, august, mathematics, 0, florida, yes
the singing lemons scholarship, 2000, october, december, music, 2.3, california, yes
the castrated onions scholarship, 300, september, november, health tech, 3.6, california, no
funny posters scholarship, 1000, april, october, none, 3.0, california, yes
clash of clans builders scholarship, 3400, june, september, carpentry, 4.1, vermont, no
Goofy goobers scholarship, 1000, may, november, chemistry, 0, texas, no
books on wheels scholarship, 350, february, july, engineering, 2.2, georgia, yes
the grass touchers scholarship, 4000, june, october, chemistry, 4.4, maine, yes
wentworth did me dirty scholarship, 100, march, september, computer science, 3.4, massachusetts, yes
super orange orange scholarship, 1500, august, november, physics, 4.0, ohio, no
git gud scholarship, 6000, february, july, physics, 4.7, kansas, yes
angry birds scholarship, 3400, march, november, criminal justice, 4.3, mississippi, yes
anti sad pears scholarship, 2300, june, december, business, 3.8, virginia, yes
the lonely brandons scholarship, 650, june, december, psychology, 2.5, alabama, no
the fried robots scholarship, 300, june, october, electrical, 3.0, alabama, no
throwing houses association scholarship, 1200, may, november, physics, 3.2, virginia, no
eating papers scholarship, 450, february, july, education, 0, virginia, no
land fish scholarship, 800, may, april, marine biology, 0, georgia, yes
communist dogs scholarship, 7000, august, december, marketing, 5.0, vermont, yes
hotspot man scholarship, 1300, april, may, mathematics, 4.6, ohio, no
walking sharks scholarship, 700, april, june, marine biology, 4.5, virginia, no
fly penguins scholarship, 900, april, september, marine biology, 4.0, virginia, yes
walking healthy hammers scholarship, 1700, may, december, health tech, 4.0, maine, yes
overseeing outlets scholarship, 2200, march, october, graphic design, 0, mississippi, yes
fat art school scholarship, 1400, november, december, art, 0, texas, no
rock communicators scholarship, 2500, september, november, tv media, 3.3, texas, no
ego eggo scholarship, 800, november, december, culinary, 0, florida, no
running refrigerators scholarship, 1800, november, december, music, 2.7, florida, yes
crocs with croc scholarship, 4300, may, july, marine biology, 4.1, florida, yes
nice scholarship, 10000, january, december, none, 5.0, new york, yes
anti ray association scholarship, 450, may, april, criminal justice, 0, massachusetts, no
no life beetles scholarship, 1700, january, april, music, 2.1, georgia, yes
intelligent shrimps scholarship, 1400, january, march, chemistry, 4.4, california, yes
the evil bananas scholarship, 500, may, august, culinary, 3.0, california, yes
paperless books scholarship, 1200, april, december, business, 4.5, maine, no
beatiful jumping capybaras scholarship, 3500, april, july, physics, 5, florida, yes
mr raging cupcake scholarship, 1600, march, october, music, 3.3, vermont, yes
swimming statues scholarship, 100, may, november, history, 4.0, virginia, no
american trash scholarship, 1000, november, december, engineering, 4.0, massachusetts, yes
brave fire sinks scholarship, 2000, april, october, engineering, 4.3, kansas, no
white cabinates scholarship, 100, april, september, carpentry, 2.3, kasnsa, yes
small zip files scholarship, 50, april, november, marketing, 2.1, maine, no
